exiobase name,exiobase unit,ecoinvent name,ecoinvent category,ecoinvent subcategory,ecoinvent unit,scale factor,new flow,comment,brightway code
CH4 - agriculture - air,kg,"Methane, non-fossil",air,"low population density, long-term",kg,1,0,,6c977009-5c4e-4901-a4c1-ab20389cb972
CH4 - combustion - air,kg,"Methane, fossil",air,,kg,1,0,,0795345f-c7ae-410c-ad25-1845784c75f5
CH4 - non combustion - Extraction/production of (natural) gas - air,kg,"Methane, fossil",air,,kg,1,0,Probably most rural,0795345f-c7ae-410c-ad25-1845784c75f5
CH4 - non combustion - Extraction/production of crude oil - air,kg,"Methane, fossil",air,,kg,1,0,Probably most rural,0795345f-c7ae-410c-ad25-1845784c75f5
CH4 - non combustion - Mining of antracite - air,kg,"Methane, fossil",air,non-urban air or from high stacks,kg,1,0,,70ef743b-3ed5-4a6d-b192-fb6d62378555
CH4 - non combustion - Mining of bituminous coal - air,kg,"Methane, fossil",air,non-urban air or from high stacks,kg,1,0,,70ef743b-3ed5-4a6d-b192-fb6d62378555
CH4 - non combustion - Mining of coking coal - air,kg,"Methane, fossil",air,non-urban air or from high stacks,kg,1,0,,70ef743b-3ed5-4a6d-b192-fb6d62378555
CH4 - non combustion - Mining of lignite (brown coal) - air,kg,"Methane, fossil",air,non-urban air or from high stacks,kg,1,0,,70ef743b-3ed5-4a6d-b192-fb6d62378555
CH4 - non combustion - Mining of sub-bituminous coal - air,kg,"Methane, fossil",air,non-urban air or from high stacks,kg,1,0,,70ef743b-3ed5-4a6d-b192-fb6d62378555
CH4 - non combustion - Oil refinery - air,kg,"Methane, fossil",air,non-urban air or from high stacks,kg,1,0,,70ef743b-3ed5-4a6d-b192-fb6d62378555
CH4 - waste - air,kg,"Methane, fossil",air,,kg,1,0,Mix of fossil and non-fossil,0795345f-c7ae-410c-ad25-1845784c75f5
CO2 - agriculture - peat decay - air,kg,"Carbon dioxide, non-fossil",air,"low population density, long-term",kg,1,0,,28e1e2d6-97ad-4dfd-932a-9edad36dcab9
CO2 - combustion - air,kg,"Carbon dioxide, fossil",air,,kg,1,0,,349b29d1-3e58-4c66-98b9-9d1a076efd2e
CO2 - non combustion - Cement production - air,kg,"Carbon dioxide, fossil",air,non-urban air or from high stacks,kg,1,0,,aa7cac3a-3625-41d4-bc54-33e2cf11ec46
CO2 - non combustion - Lime production - air,kg,"Carbon dioxide, fossil",air,non-urban air or from high stacks,kg,1,0,,aa7cac3a-3625-41d4-bc54-33e2cf11ec46
CO2 - waste - biogenic - air,kg,"Carbon dioxide, non-fossil",air,,kg,1,0,,eba59fd6-f37e-41dc-9ca3-c7ea22d602c7
CO2 - waste - fossil - air,kg,"Carbon dioxide, fossil",air,,kg,1,0,,349b29d1-3e58-4c66-98b9-9d1a076efd2e
N2O - agriculture - air,kg,Dinitrogen monoxide,air,"low population density, long-term",kg,1,0,,81305cda-63f1-4c1a-99c6-2c2568550ec4
N2O - combustion - air,kg,Dinitrogen monoxide,air,,kg,1,0,,20185046-64bb-4c09-a8e7-e8a9e144ca98
SF6 - air,kg,Sulfur hexafluoride,air,,kg,1,0,,35d1dff5-b535-4628-9826-4a8fce08a1f2
